,0
183085,-25.0
183086,-24.0
183087,-21.0
183088,-24.0
183089,-18.0
183090,-15.0
183091,-18.0
183092,-18.0
183093,-15.0
183094,-16.0
183095,-14.0
183096,-16.0
183097,-12.0
183098,-9.0
183099,-10.0
183100,-8.0
183101,-7.0
183102,-7.0
183103,-9.0
183104,-3.0
183105,-7.0
183106,-7.0
183107,-10.0
183108,-14.0
183109,-17.0
183110,-14.0
183111,-17.0
183112,-26.0
183113,-26.0
183114,-26.0
183115,-21.0
183116,-25.0
183117,-30.0
183118,-30.0
183119,-28.0
183120,-25.0
183121,-21.0
183122,-22.0
183123,-18.0
183124,-22.0
183125,-21.0
183126,-21.0
183127,-14.0
183128,-18.0
183129,-15.0
183130,-16.0
183131,-18.0
183132,-11.0
183133,-10.0
183134,-19.0
183135,-22.0
183136,-21.0
183137,-28.0
183138,-19.0
183139,-22.0
183140,-19.0
183141,-24.0
183142,-21.0
183143,-23.0
183144,-18.0
183145,-25.0
183146,-25.0
183147,-23.0
183148,-23.0
183149,-23.0
183150,-21.0
183151,-24.0
183152,-22.0
183153,-22.0
183154,-21.0
183155,-15.0
183156,-19.0
183157,-18.0
183158,-22.0
183159,-21.0
183160,-23.0
183161,-17.0
183162,-23.0
183163,-24.0
183164,-18.0
183165,-25.0
183166,-19.0
183167,-21.0
183168,-21.0
183169,-23.0
183170,-23.0
183171,-23.0
183172,-21.0
183173,-22.0
183174,-22.0
183175,-17.0
183176,-16.0
183177,-16.0
183178,-11.0
183179,-8.0
183180,-9.0
183181,-1.0
183182,12.0
183183,17.0
183184,1.0
183185,-10.0
183186,-16.0
183187,-21.0
183188,-22.0
183189,-23.0
183190,-19.0
183191,-21.0
183192,-19.0
183193,-18.0
183194,33.0
183195,98.0
183196,201.0
183197,273.0
183198,235.0
183199,173.0
183200,120.0
183201,38.0
183202,-15.0
183203,-36.0
183204,-39.0
183205,-39.0
183206,-38.0
183207,-42.0
183208,-38.0
183209,-44.0
183210,-39.0
183211,-44.0
183212,-43.0
183213,-38.0
183214,-43.0
183215,-36.0
183216,-39.0
183217,-36.0
183218,-42.0
183219,-32.0
183220,-38.0
183221,-28.0
183222,-28.0
183223,-25.0
183224,-24.0
183225,-23.0
183226,-19.0
183227,-18.0
183228,-18.0
183229,-19.0
183230,-18.0
183231,-16.0
183232,-11.0
183233,-14.0
183234,-9.0
183235,-9.0
183236,-10.0
183237,-9.0
183238,-4.0
183239,-9.0
183240,-5.0
183241,-10.0
183242,-4.0
183243,-16.0
183244,-9.0
183245,-11.0
183246,-15.0
183247,-14.0
183248,-10.0
183249,-10.0
183250,-15.0
183251,-11.0
183252,-18.0
183253,-12.0
183254,-16.0
183255,-10.0
183256,-12.0
183257,-10.0
183258,-12.0
183259,-7.0
183260,-8.0
183261,-7.0
183262,-3.0
183263,-4.0
183264,-1.0
183265,1.0
183266,1.0
183267,1.0
183268,-3.0
183269,-3.0
183270,-1.0
183271,-2.0
183272,-4.0
183273,-4.0
183274,-9.0
183275,-4.0
183276,-7.0
183277,-10.0
183278,-14.0
183279,-17.0
183280,0.0
183281,-16.0
183282,-16.0
183283,-5.0
183284,-11.0
183285,-19.0
183286,-17.0
183287,-22.0
183288,-22.0
183289,-18.0
183290,-15.0
183291,-18.0
183292,-22.0
183293,-23.0
183294,-14.0
183295,-16.0
183296,-26.0
183297,-12.0
183298,-9.0
183299,-24.0
183300,-22.0
183301,-23.0
183302,-16.0
183303,-4.0
183304,-10.0
183305,-25.0
183306,-18.0
183307,-30.0
183308,-28.0
183309,-24.0
183310,-19.0
183311,-17.0
183312,-16.0
183313,-19.0
183314,-12.0
183315,-14.0
183316,-8.0
183317,-16.0
183318,-5.0
183319,-15.0
183320,-8.0
183321,-15.0
183322,-5.0
183323,0.0
183324,25.0
183325,32.0
183326,18.0
183327,-14.0
183328,-10.0
183329,-16.0
183330,-17.0
183331,-14.0
183332,0.0
183333,-9.0
183334,-10.0
183335,-16.0
183336,4.0
183337,63.0
183338,171.0
183339,294.0
183340,307.0
183341,202.0
183342,167.0
183343,80.0
183344,2.0
183345,-17.0
183346,-23.0
183347,-37.0
183348,-25.0
183349,-32.0
183350,-35.0
183351,-28.0
183352,-35.0
183353,-49.0
183354,-45.0
183355,-38.0
183356,-37.0
183357,-21.0
183358,-23.0
183359,-36.0
183360,-30.0
183361,-23.0
183362,-31.0
183363,-24.0
183364,-21.0
183365,-19.0
183366,-21.0
183367,-4.0
183368,-21.0
183369,-4.0
183370,-10.0
183371,-7.0
183372,-16.0
183373,8.0
183374,5.0
183375,-1.0
183376,2.0
183377,15.0
183378,-9.0
183379,-15.0
183380,-7.0
183381,1.0
183382,0.0
183383,10.0
183384,-3.0
183385,-7.0
183386,-11.0
183387,-10.0
183388,-5.0
183389,-11.0
183390,-15.0
183391,-15.0
183392,-11.0
183393,-11.0
183394,1.0
183395,-4.0
183396,-9.0
183397,-22.0
183398,-28.0
183399,-24.0
183400,-3.0
183401,-22.0
183402,-21.0
183403,0.0
183404,7.0
183405,-30.0
183406,18.0
183407,-14.0
183408,21.0
183409,-29.0
183410,-30.0
183411,-18.0
183412,-12.0
183413,-14.0
183414,-9.0
183415,-1.0
183416,-2.0
183417,-7.0
183418,-2.0
183419,-12.0
183420,-1.0
183421,-10.0
183422,-7.0
183423,-12.0
183424,-8.0
183425,-7.0
183426,0.0
183427,-2.0
183428,0.0
183429,-3.0
183430,-4.0
183431,-5.0
183432,-3.0
183433,-2.0
183434,-1.0
183435,-3.0
183436,-7.0
183437,-3.0
183438,-2.0
183439,-2.0
183440,-3.0
183441,-2.0
183442,-10.0
183443,-4.0
183444,-4.0
183445,-3.0
183446,-5.0
183447,-12.0
183448,-14.0
183449,-1.0
183450,-7.0
183451,-11.0
183452,-14.0
183453,-5.0
183454,-8.0
183455,2.0
183456,2.0
183457,3.0
183458,5.0
183459,14.0
183460,14.0
183461,25.0
183462,29.0
183463,21.0
183464,-3.0
183465,-11.0
183466,-17.0
183467,-18.0
183468,-15.0
183469,-18.0
183470,-16.0
183471,-15.0
183472,-19.0
183473,7.0
183474,70.0
183475,167.0
183476,270.0
183477,277.0
183478,201.0
183479,149.0
183480,69.0
183481,0.0
183482,-28.0
183483,-33.0
183484,-43.0
183485,-25.0
183486,-40.0
183487,-47.0
183488,-42.0
183489,-36.0
183490,-52.0
183491,-33.0
183492,-37.0
183493,-43.0
183494,-32.0
183495,-33.0
183496,-40.0
183497,-26.0
183498,-33.0
183499,-33.0
183500,-33.0
183501,-29.0
183502,-36.0
183503,-31.0
183504,-30.0
183505,-28.0
183506,-25.0
183507,-31.0
183508,-30.0
183509,-19.0
183510,-18.0
183511,-19.0
183512,-24.0
183513,-17.0
183514,-28.0
183515,-24.0
183516,-8.0
183517,-10.0
183518,-23.0
183519,-22.0
183520,-15.0
183521,-9.0
183522,-15.0
183523,-12.0
183524,-17.0
183525,-29.0
183526,-33.0
183527,-37.0
183528,-33.0
183529,-14.0
183530,-25.0
183531,-42.0
183532,-33.0
183533,-36.0
183534,-39.0
183535,-39.0
183536,-21.0
183537,-10.0
183538,-16.0
183539,-17.0
183540,-5.0
183541,-22.0
183542,-32.0
183543,-26.0
183544,-9.0
183545,-22.0
183546,-26.0
183547,3.0
183548,9.0
183549,-42.0
183550,-11.0
183551,-9.0
183552,-31.0
183553,-35.0
183554,-24.0
183555,-31.0
183556,-17.0
183557,-15.0
183558,-10.0
183559,-9.0
183560,-4.0
183561,-3.0
183562,4.0
183563,5.0
183564,3.0
183565,5.0
183566,5.0
183567,12.0
183568,11.0
183569,14.0
183570,11.0
183571,12.0
183572,8.0
183573,21.0
183574,19.0
183575,30.0
183576,22.0
183577,28.0
183578,12.0
183579,23.0
183580,-4.0
183581,-4.0
183582,-1.0
183583,5.0
183584,8.0
183585,15.0
183586,10.0
183587,14.0
183588,12.0
183589,10.0
183590,8.0
183591,7.0
183592,2.0
183593,3.0
183594,1.0
183595,-1.0
183596,-3.0
183597,-3.0
183598,-1.0
183599,-1.0
183600,1.0
183601,9.0
183602,4.0
183603,11.0
183604,22.0
183605,33.0
183606,16.0
183607,5.0
183608,-4.0
183609,-3.0
183610,-15.0
183611,-10.0
183612,-18.0
183613,-7.0
183614,-7.0
183615,-10.0
183616,11.0
183617,73.0
183618,161.0
183619,267.0
183620,290.0
183621,204.0
183622,153.0
183623,94.0
183624,14.0
183625,-19.0
183626,-32.0
183627,-37.0
183628,-37.0
183629,-40.0
183630,-37.0
183631,-37.0
183632,-36.0
183633,-32.0
183634,-33.0
183635,-36.0
183636,-30.0
183637,-33.0
183638,-33.0
183639,-33.0
183640,-33.0
183641,-28.0
183642,-30.0
183643,-26.0
183644,-28.0
183645,-24.0
183646,-22.0
183647,-21.0
183648,-21.0
183649,-22.0
183650,-15.0
183651,-24.0
183652,-14.0
183653,-18.0
183654,-11.0
183655,-16.0
183656,-8.0
183657,-11.0
183658,-7.0
183659,-9.0
183660,-5.0
183661,-5.0
183662,-8.0
183663,-8.0
183664,-4.0
183665,-8.0
183666,-11.0
183667,-11.0
183668,-15.0
183669,-14.0
183670,-19.0
183671,-28.0
183672,-26.0
183673,-29.0
183674,-25.0
183675,-25.0
183676,-28.0
183677,-26.0
183678,-26.0
183679,-29.0
183680,-23.0
183681,-23.0
183682,-22.0
183683,-19.0
183684,-21.0
183685,-16.0
183686,-16.0
183687,-16.0
183688,-17.0
183689,-19.0
183690,-28.0
183691,-17.0
183692,-28.0
183693,-15.0
183694,-17.0
183695,-22.0
183696,-33.0
183697,-29.0
183698,-26.0
183699,-21.0
183700,-26.0
183701,-24.0
183702,-24.0
183703,-21.0
183704,-22.0
183705,-21.0
183706,-21.0
183707,-23.0
183708,-22.0
183709,-17.0
183710,-19.0
183711,-22.0
183712,-23.0
183713,-28.0
183714,-24.0
183715,-21.0
183716,-22.0
183717,-23.0
183718,-24.0
183719,-26.0
183720,-21.0
183721,-23.0
183722,-22.0
183723,-21.0
183724,-18.0
183725,-22.0
183726,-21.0
183727,-28.0
183728,-25.0
183729,-28.0
183730,-23.0
183731,-26.0
183732,-19.0
183733,-22.0
183734,-23.0
183735,-25.0
183736,-23.0
183737,-19.0
183738,-17.0
183739,-12.0
183740,-12.0
183741,-15.0
183742,-2.0
183743,5.0
183744,5.0
183745,-3.0
183746,-19.0
183747,-19.0
183748,-26.0
183749,-30.0
183750,-30.0
183751,-19.0
183752,-21.0
183753,-19.0
183754,-12.0
183755,36.0
183756,120.0
183757,226.0
183758,293.0
183759,248.0
183760,179.0
183761,111.0
183762,37.0
183763,-2.0
183764,-30.0
183765,-31.0
183766,-33.0
183767,-32.0
183768,-38.0
183769,-23.0
183770,-36.0
183771,-22.0
183772,-31.0
183773,-32.0
183774,-35.0
183775,-29.0
183776,-39.0
183777,-44.0
183778,-32.0
183779,-28.0
183780,-52.0
183781,-40.0
183782,-24.0
183783,-33.0
183784,-45.0
183785,-36.0
183786,-31.0
183787,-30.0
183788,-25.0
183789,-14.0
183790,-23.0
183791,-24.0
183792,-12.0
183793,-1.0
183794,-9.0
183795,-4.0
183796,-1.0
183797,-3.0
183798,-16.0
183799,-1.0
183800,10.0
183801,5.0
183802,11.0
183803,0.0
183804,-10.0
183805,-9.0
183806,1.0
183807,-5.0
183808,-12.0
183809,-11.0
183810,-9.0
183811,-5.0
183812,-5.0
183813,-8.0
183814,-3.0
183815,-2.0
183816,-5.0
183817,1.0
183818,9.0
183819,4.0
183820,-1.0
183821,-4.0
183822,-16.0
183823,-3.0
183824,10.0
183825,3.0
183826,-7.0
183827,-9.0
183828,-1.0
183829,5.0
183830,4.0
183831,-3.0
183832,-16.0
183833,-2.0
183834,-2.0
183835,-22.0
183836,-4.0
183837,-12.0
183838,-19.0
183839,-18.0
183840,-9.0
183841,-18.0
183842,-12.0
183843,-4.0
183844,-9.0
183845,-5.0
183846,-5.0
183847,-10.0
183848,-17.0
183849,-15.0
183850,-15.0
183851,3.0
183852,11.0
183853,-7.0
183854,-22.0
183855,-25.0
183856,-26.0
183857,-18.0
183858,-17.0
183859,-15.0
183860,-8.0
183861,0.0
183862,1.0
183863,3.0
183864,4.0
183865,10.0
183866,0.0
183867,7.0
183868,3.0
183869,4.0
183870,1.0
183871,2.0
183872,3.0
183873,12.0
183874,10.0
183875,8.0
183876,3.0
183877,1.0
183878,4.0
183879,8.0
183880,5.0
183881,8.0
183882,7.0
183883,7.0
183884,14.0
183885,30.0
183886,28.0
183887,21.0
183888,3.0
183889,-3.0
183890,-10.0
183891,-4.0
183892,-5.0
183893,4.0
183894,3.0
183895,14.0
183896,2.0
183897,30.0
183898,83.0
183899,174.0
183900,300.0
183901,313.0
183902,219.0
183903,163.0
183904,102.0
183905,12.0
183906,-12.0
183907,-26.0
183908,-23.0
183909,-29.0
183910,-30.0
183911,-37.0
183912,-28.0
183913,-32.0
183914,-29.0
183915,-33.0
183916,-28.0
183917,-26.0
183918,-31.0
183919,-29.0
183920,-28.0
183921,-30.0
183922,-36.0
183923,-24.0
183924,-30.0
183925,-25.0
183926,-30.0
183927,-25.0
183928,-31.0
183929,-21.0
183930,-25.0
183931,-22.0
183932,-19.0
183933,-19.0
183934,-31.0
183935,-21.0
183936,-25.0
183937,-21.0
183938,-18.0
183939,-17.0
183940,-18.0
183941,-10.0
183942,-12.0
183943,-14.0
183944,-16.0
183945,-14.0
183946,-14.0
183947,-19.0
183948,-15.0
183949,-22.0
183950,-24.0
183951,-25.0
183952,-28.0
183953,-28.0
183954,-23.0
183955,-25.0
183956,-22.0
183957,-18.0
183958,-25.0
183959,-25.0
183960,-21.0
183961,-19.0
183962,-18.0
183963,-14.0
183964,-14.0
183965,-9.0
183966,-11.0
183967,-9.0
183968,-9.0
183969,-7.0
183970,-11.0
183971,-12.0
183972,-14.0
183973,-10.0
183974,-12.0
183975,-9.0
183976,-16.0
183977,-9.0
183978,-10.0
183979,-14.0
183980,-14.0
183981,-11.0
183982,-18.0
183983,-5.0
183984,-12.0
183985,-11.0
183986,-15.0
183987,-5.0
183988,-19.0
183989,-15.0
183990,-19.0
183991,-15.0
183992,-18.0
183993,-12.0
183994,-16.0
183995,-11.0
183996,-12.0
183997,-10.0
183998,-15.0
183999,-12.0
184000,-14.0
184001,-10.0
184002,-11.0
184003,-9.0
184004,-12.0
184005,-14.0
184006,-16.0
184007,-12.0
184008,-17.0
184009,-18.0
184010,-24.0
184011,-22.0
184012,-24.0
184013,-25.0
184014,-24.0
184015,-22.0
184016,-24.0
184017,-28.0
184018,-25.0
184019,-22.0
184020,-17.0
184021,-16.0
184022,-11.0
184023,-4.0
184024,-4.0
184025,2.0
184026,14.0
184027,21.0
184028,5.0
184029,-12.0
184030,-16.0
184031,-16.0
184032,-24.0
184033,-22.0
184034,-17.0
184035,-3.0
184036,-1.0
184037,-18.0
184038,-4.0
184039,71.0
184040,164.0
184041,285.0
184042,293.0
184043,223.0
184044,161.0
184045,80.0
184046,16.0
184047,-28.0
184048,-35.0
184049,-49.0
184050,-42.0
184051,-23.0
184052,-12.0
184053,-46.0
184054,-53.0
184055,-50.0
184056,-38.0
184057,-30.0
184058,-33.0
184059,-36.0
184060,-31.0
184061,-25.0
184062,-12.0
184063,-17.0
184064,-26.0
184065,-11.0
184066,-14.0
184067,-11.0
184068,-15.0
184069,-18.0
184070,-11.0
184071,-11.0
184072,-7.0
184073,-11.0
184074,-14.0
184075,-8.0
184076,-5.0
184077,-18.0
184078,-12.0
184079,-14.0
184080,-5.0
184081,-10.0
184082,-5.0
184083,-1.0
184084,8.0
184085,10.0
184086,-11.0
184087,-9.0
184088,-10.0
184089,-8.0
184090,-11.0
184091,-23.0
184092,-18.0
184093,-10.0
184094,-29.0
184095,-33.0
184096,-23.0
184097,-17.0
184098,-23.0
184099,-18.0
184100,-15.0
184101,-22.0
184102,-16.0
184103,-17.0
184104,-16.0
184105,-9.0
184106,-3.0
184107,-2.0
184108,0.0
184109,-4.0
184110,-2.0
184111,-4.0
184112,-3.0
184113,-3.0
184114,4.0
184115,4.0
184116,9.0
184117,10.0
184118,9.0
184119,8.0
184120,10.0
184121,7.0
184122,18.0
184123,16.0
184124,2.0
184125,1.0
184126,-3.0
184127,-8.0
184128,-7.0
184129,-8.0
184130,-8.0
184131,-7.0
184132,-9.0
184133,-8.0
184134,-9.0
184135,-5.0
184136,-8.0
184137,-5.0
184138,-8.0
184139,-5.0
184140,-9.0
184141,-9.0
184142,-9.0
184143,-7.0
184144,-8.0
184145,-7.0
184146,-5.0
184147,-3.0
184148,-3.0
184149,-1.0
184150,-7.0
184151,-7.0
184152,-4.0
184153,-4.0
184154,1.0
184155,5.0
184156,-2.0
184157,0.0
184158,-3.0
184159,3.0
184160,3.0
184161,4.0
184162,2.0
184163,7.0
184164,-2.0
184165,21.0
184166,26.0
184167,12.0
184168,0.0
184169,-9.0
184170,-21.0
184171,-14.0
184172,-14.0
184173,-4.0
184174,-18.0
184175,-8.0
184176,-24.0
184177,12.0
184178,70.0
184179,182.0
184180,285.0
184181,299.0
184182,205.0
184183,159.0
184184,95.0
184185,3.0
184186,-29.0
184187,-36.0
184188,-42.0
184189,-43.0
184190,-45.0
184191,-46.0
184192,-44.0
184193,-44.0
184194,-44.0
184195,-39.0
184196,-43.0
184197,-36.0
184198,-36.0
184199,-39.0
184200,-42.0
184201,-38.0
184202,-39.0
184203,-39.0
184204,-40.0
184205,-39.0
184206,-36.0
184207,-36.0
184208,-35.0
184209,-35.0
184210,-36.0
184211,-35.0
184212,-29.0
184213,-29.0
184214,-31.0
184215,-28.0
184216,-25.0
184217,-24.0
184218,-17.0
184219,-16.0
184220,-16.0
184221,-19.0
184222,-16.0
184223,-17.0
184224,-11.0
184225,-15.0
184226,-14.0
184227,-15.0
184228,-19.0
184229,-21.0
184230,-17.0
184231,-22.0
184232,-26.0
184233,-28.0
184234,-28.0
184235,-28.0
184236,-26.0
184237,-26.0
184238,-24.0
184239,-25.0
184240,-23.0
184241,-19.0
184242,-18.0
184243,-10.0
184244,-8.0
184245,-14.0
184246,-17.0
184247,-8.0
184248,-4.0
184249,-4.0
184250,-9.0
184251,-8.0
184252,-14.0
184253,-10.0
184254,-12.0
184255,-9.0
184256,-10.0
184257,-15.0
184258,-16.0
184259,-12.0
184260,-17.0
184261,-14.0
184262,-16.0
184263,-19.0
184264,-17.0
184265,-15.0
184266,-15.0
184267,-17.0
184268,-17.0
184269,-18.0
184270,-12.0
184271,-14.0
184272,-16.0
184273,-16.0
184274,-15.0
184275,-17.0
184276,-14.0
184277,-7.0
184278,-7.0
184279,-15.0
184280,-14.0
184281,-14.0
184282,-16.0
184283,-14.0
184284,-12.0
184285,-15.0
184286,-12.0
184287,-17.0
184288,-15.0
184289,-12.0
184290,-11.0
184291,-14.0
184292,-4.0
184293,-11.0
184294,-14.0
184295,-14.0
184296,-11.0
184297,-16.0
184298,-12.0
184299,-14.0
184300,-9.0
184301,-16.0
184302,-15.0
184303,-10.0
184304,-10.0
184305,-14.0
184306,-1.0
184307,-1.0
184308,-2.0
184309,7.0
184310,19.0
184311,9.0
184312,3.0
184313,-14.0
184314,-17.0
184315,-19.0
184316,-17.0
184317,-25.0
184318,-12.0
184319,-16.0
184320,23.0
184321,22.0
184322,17.0
184323,22.0
184324,16.0
184325,14.0
184326,4.0
184327,8.0
184328,-1.0
184329,11.0
184330,7.0
184331,11.0
184332,2.0
184333,5.0
184334,2.0
184335,5.0
184336,0.0
184337,5.0
184338,1.0
184339,0.0
184340,0.0
184341,0.0
184342,2.0
184343,-1.0
184344,-2.0
184345,-4.0
184346,2.0
184347,-1.0
184348,-2.0
184349,-1.0
184350,-2.0
184351,-7.0
184352,-2.0
184353,-2.0
184354,-2.0
184355,-13.0
184356,-10.0
184357,-11.0
184358,-2.0
184359,-11.0
184360,-11.0
184361,-11.0
184362,-13.0
184363,-8.0
184364,-11.0
184365,-10.0
184366,-13.0
184367,-11.0
184368,-16.0
184369,-11.0
184370,-13.0
184371,-13.0
184372,-16.0
184373,-16.0
184374,-16.0
184375,-13.0
184376,-13.0
184377,-14.0
184378,-16.0
184379,-22.0
184380,-17.0
184381,-14.0
184382,-14.0
184383,-19.0
184384,-16.0
184385,-22.0
184386,-14.0
184387,-19.0
184388,-16.0
184389,-23.0
184390,-16.0
184391,-26.0
184392,-10.0
184393,-20.0
184394,-11.0
184395,-25.0
184396,-20.0
184397,-22.0
184398,-13.0
184399,-20.0
184400,-17.0
184401,-22.0
184402,-14.0
184403,-28.0
184404,-17.0
184405,-23.0
184406,-16.0
184407,-25.0
184408,-23.0
184409,-23.0
184410,-16.0
184411,-20.0
184412,-22.0
184413,-26.0
184414,-19.0
184415,-25.0
184416,-20.0
184417,-22.0
184418,-23.0
184419,-23.0
184420,-22.0
184421,-22.0
184422,-22.0
184423,-17.0
184424,-19.0
184425,-11.0
184426,-5.0
184427,-4.0
184428,-1.0
184429,2.0
184430,5.0
184431,4.0
184432,-1.0
184433,-7.0
184434,-7.0
184435,-11.0
184436,-16.0
184437,-22.0
184438,-26.0
184439,-26.0
184440,-32.0
184441,-55.0
184442,-44.0
184443,-1.0
184444,37.0
184445,111.0
184446,88.0
184447,-56.0
184448,-126.0
184449,-83.0
184450,-49.0
184451,-41.0
184452,-46.0
184453,-43.0
184454,-41.0
184455,-41.0
184456,-43.0
184457,-44.0
184458,-44.0
184459,-41.0
184460,-40.0
184461,-40.0
184462,-35.0
184463,-40.0
184464,-43.0
184465,-38.0
184466,-34.0
184467,-34.0
184468,-34.0
184469,-38.0
184470,-38.0
184471,-40.0
184472,-37.0
184473,-40.0
184474,-41.0
184475,-49.0
184476,-49.0
184477,-56.0
184478,-53.0
184479,-53.0
184480,-56.0
184481,-49.0
184482,-44.0
184483,-41.0
184484,-31.0
184485,-19.0
184486,-17.0
184487,-14.0
184488,-11.0
184489,-2.0
184490,-14.0
184491,-2.0
184492,-14.0
184493,-5.0
184494,-13.0
184495,-8.0
184496,-16.0
184497,-4.0
184498,-4.0
184499,-2.0
184500,-2.0
184501,-5.0
184502,-4.0
184503,4.0
184504,8.0
184505,0.0
184506,-46.0
184507,-113.0
184508,-159.0
184509,-150.0
184510,-101.0
184511,-47.0
184512,29.0
184513,93.0
184514,105.0
184515,91.0
184516,44.0
184517,1.0
184518,-10.0
184519,-20.0
184520,-16.0
184521,-25.0
184522,-16.0
184523,-22.0
184524,-16.0
184525,-19.0
184526,-16.0
184527,-26.0
184528,-16.0
184529,-14.0
184530,-23.0
184531,-20.0
184532,-22.0
184533,-19.0
184534,-13.0
184535,-10.0
184536,-11.0
184537,-8.0
184538,-7.0
184539,-13.0
184540,-13.0
184541,-14.0
184542,-20.0
184543,-28.0
184544,-35.0
184545,-35.0
184546,-37.0
184547,-29.0
184548,-37.0
184549,-31.0
184550,-37.0
184551,-31.0
184552,-34.0
184553,-28.0
184554,-29.0
184555,-31.0
184556,-34.0
184557,-31.0
184558,-32.0
184559,-26.0
184560,-28.0
184561,-28.0
184562,-29.0
184563,-26.0
184564,-32.0
184565,-23.0
184566,-26.0
184567,-26.0
184568,-28.0
184569,-25.0
184570,-28.0
184571,-26.0
184572,-22.0
184573,-25.0
184574,-20.0
184575,-28.0
184576,-26.0
184577,-29.0
184578,-19.0
184579,-25.0
184580,-23.0
184581,-23.0
184582,-23.0
184583,-26.0
184584,-19.0
184585,-23.0
184586,-19.0
184587,-23.0
184588,-20.0
184589,-28.0
184590,-16.0
184591,-22.0
184592,-17.0
184593,-22.0
184594,-20.0
184595,-20.0
184596,-17.0
184597,-16.0
184598,-19.0
184599,-20.0
184600,-20.0
184601,-17.0
184602,-14.0
184603,-13.0
184604,-16.0
184605,-17.0
184606,-14.0
184607,-19.0
184608,-11.0
184609,-13.0
184610,-10.0
184611,-11.0
184612,-13.0
184613,-11.0
184614,-11.0
184615,-5.0
184616,-11.0
184617,-5.0
184618,-8.0
184619,-7.0
184620,-7.0
184621,-2.0
184622,1.0
184623,5.0
184624,10.0
184625,16.0
184626,11.0
184627,29.0
184628,26.0
184629,28.0
184630,20.0
184631,23.0
184632,11.0
184633,23.0
184634,14.0
184635,5.0
184636,2.0
184637,2.0
184638,2.0
184639,-25.0
184640,-26.0
184641,26.0
184642,88.0
184643,171.0
184644,176.0
184645,29.0
184646,-76.0
184647,-53.0
184648,-14.0
184649,-4.0
184650,-5.0
184651,-4.0
184652,-1.0
184653,-2.0
184654,-2.0
184655,-5.0
184656,-7.0
184657,-8.0
184658,-2.0
184659,-5.0
184660,-1.0
184661,-8.0
184662,-4.0
184663,-11.0
184664,-2.0
184665,-4.0
184666,-5.0
184667,-10.0
184668,-11.0
184669,-13.0
184670,-14.0
184671,-14.0
184672,-22.0
184673,-25.0
184674,-29.0
184675,-32.0
184676,-34.0
184677,-26.0
184678,-29.0
184679,-28.0
184680,-23.0
184681,-16.0
184682,-13.0
184683,-1.0
184684,1.0
184685,2.0
184686,4.0
184687,2.0
184688,2.0
184689,10.0
184690,8.0
184691,5.0
184692,5.0
184693,5.0
184694,2.0
184695,4.0
184696,5.0
184697,4.0
184698,2.0
184699,4.0
184700,1.0
184701,-1.0
184702,8.0
184703,1.0
184704,8.0
184705,1.0
184706,7.0
184707,-5.0
184708,5.0
184709,0.0
184710,7.0
184711,0.0
184712,4.0
184713,2.0
184714,10.0
184715,7.0
184716,8.0
184717,10.0
184718,11.0
184719,14.0
184720,22.0
184721,29.0
184722,29.0
184723,34.0
184724,34.0
184725,41.0
184726,37.0
184727,37.0
184728,34.0
184729,31.0
184730,29.0
184731,22.0
184732,20.0
184733,13.0
184734,10.0
184735,10.0
184736,10.0
184737,-29.0
184738,-8.0
184739,38.0
184740,96.0
184741,170.0
184742,162.0
184743,-28.0
184744,-86.0
184745,-35.0
184746,8.0
184747,7.0
184748,8.0
184749,0.0
184750,11.0
184751,10.0
184752,4.0
184753,4.0
184754,7.0
184755,4.0
184756,5.0
184757,10.0
184758,10.0
184759,11.0
184760,11.0
184761,8.0
184762,11.0
184763,13.0
184764,11.0
184765,11.0
184766,10.0
184767,5.0
184768,7.0
184769,4.0
184770,1.0
184771,-2.0
184772,-2.0
184773,-7.0
184774,4.0
184775,-1.0
184776,8.0
184777,8.0
184778,19.0
184779,20.0
184780,37.0
184781,31.0
184782,35.0
184783,34.0
184784,35.0
184785,32.0
184786,35.0
